"Status","Year","Age","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Undeclared","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Home Office","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Ministry of Defence","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Scottish Government","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Attorney General's Departments","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Cabinet Office","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Environment, Food and Rural Affairs","45","[c]","33560","30320"
"New entrant CS","2023","30-39","Declared disabled","White","Department for International Trade","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Transport","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Department for Work and Pensions","90","[c]","29180","28120"
"New entrant CS","2023","30-39","Declared disabled","White","Department of Health and Social Care","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","HM Revenue and Customs","55","[c]","30500","26020"
"New entrant CS","2023","30-39","Declared disabled","White","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Home Office","30","[c]","24960","22400"
"New entrant CS","2023","30-39","Declared disabled","White","Ministry of Defence","40","[c]","30940","30650"
"New entrant CS","2023","30-39","Declared disabled","White","Ministry of Justice","240","[c]","26230","23640"
"New entrant CS","2023","30-39","Declared disabled","White","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Office of Gas and Electricity Markets","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Scottish Government","55","[c]","30630","29100"
"New entrant CS","2023","30-39","Declared disabled","White","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","UK Statistics Authority","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","White","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Attorney General's Departments","45","[c]","38830","38760"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Cabinet Office","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Competition and Markets Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Digital, Culture, Media and Sport","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Education","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Environment, Food and Rural Affairs","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for International Trade","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Transport","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department for Work and Pensions","105","[c]","28540","27320"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Department of Health and Social Care","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","HM Revenue and Customs","150","[c]","30360","22520"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Ministry of Justice","170","[c]","27270","24070"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Office for Standards in Education, Children's Services and Skills","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Office of Gas and Electricity Markets","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Scottish Government","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","UK Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Attorney General's Departments","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Cabinet Office","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department for Work and Pensions","45","[c]","31230","28120"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","HM Revenue and Customs","80","[c]","30160","26920"
"New entrant CS","2023","30-39","Declared non-disabled","Black","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Ministry of Justice","145","[c]","28460","28880"
"New entrant CS","2023","30-39","Declared non-disabled","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Office for Standards in Education, Children's Services and Skills","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Office of Gas and Electricity Markets","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","UK Statistics Authority","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Attorney General's Departments","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Transport","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department for Work and Pensions","30","[c]","28060","26470"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","HM Revenue and Customs","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Ministry of Defence","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Ministry of Justice","60","[c]","28960","28480"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Office of Gas and Electricity Markets","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Scottish Government","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","UK Statistics Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department for Work and Pensions","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Estyn","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Ministry of Justice","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
