"Status","Year","Disability","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Black","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Staffordshire CC","15","10","[c]","[c]"
"In post","2023","Declared disabled","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Suffolk CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Thurrock","10","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Tower Hamlets","75","70","36960","33400"
"In post","2023","Declared disabled","Black","Tyneside","10","5","[c]","[c]"
"In post","2023","Declared disabled","Black","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Wandsworth","40","35","33130","29660"
"In post","2023","Declared disabled","Black","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Essex","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Northamptonshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Black","West Surrey","5","5","[c]","[c]"
"In post","2023","Declared disabled","Black","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Westminster","475","460","41080","36620"
"In post","2023","Declared disabled","Black","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","Wolverhampton","15","15","[c]","[c]"
"In post","2023","Declared disabled","Black","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Black","York","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Angus and Dundee City","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Barnet","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Barnsley, Doncaster and Rotherham","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bedford","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Berkshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Birmingham","45","40","27750","25940"
"In post","2023","Declared disabled","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Blackpool","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bradford","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Brent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Brighton and Hove","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Bristol, City of","30","30","34520","30320"
"In post","2023","Declared disabled","Mixed","Bromley","10","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Camden and City of London","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cardiff and Vale of Glamorgan","35","35","33500","30810"
"In post","2023","Declared disabled","Mixed","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Central Hampshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Central Valleys","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cheshire East","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","City of Edinburgh","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Coventry","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Croydon","60","60","41420","36310"
"In post","2023","Declared disabled","Mixed","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Devon CC","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Dorset","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Durham","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Ealing","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Kent","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Merseyside","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Surrey","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","East Sussex CC","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Glasgow City","25","25","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Gloucestershire CC","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Greater Manchester North East","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Greater Manchester North West","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Greater Manchester South East","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Greater Manchester South West","30","30","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hackney and Newham","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Haringey and Islington","25","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Heart of Essex","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hertfordshire CC","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hounslow and Richmond upon Thames","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Kent Thames Gateway","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lambeth","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Leeds","40","40","30750","28840"
"In post","2023","Declared disabled","Mixed","Leicester","20","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lewisham and Southwark","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lincolnshire CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Liverpool","40","35","30100","25980"
"In post","2023","Declared disabled","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Luton","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Manchester","30","30","34840","33200"
"In post","2023","Declared disabled","Mixed","Medway","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Mid Lancashire","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Milton Keynes","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Nottingham","40","35","29070","28050"
"In post","2023","Declared disabled","Mixed","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Overseas","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Oxfordshire CC","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Portsmouth","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Sefton","10","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Sheffield","30","30","34930","28120"
"In post","2023","Declared disabled","Mixed","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Solihull","5","5","[c]","[c]"
