"Status","Year","Ethnicity","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Analysis","Department of Health and Social Care","EO","15","15","[c]","[c]"
"In post","2023","Asian","Analysis","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Department of Health and Social Care","G7","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Department of Health and Social Care","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Department of Health and Social Care","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","Estyn","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Estyn","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Food Standards Agency","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Revenue and Customs","EO","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Revenue and Customs","G7","30","25","[c]","[c]"
"In post","2023","Asian","Analysis","HM Revenue and Customs","HEO","35","35","37110","39110"
"In post","2023","Asian","Analysis","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Revenue and Customs","SEO","30","30","45070","45560"
"In post","2023","Asian","Analysis","HM Treasury","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Treasury","EO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Treasury","G7","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","HM Treasury","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Analysis","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","EO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","G7","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","HEO","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","EO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","G7","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Defence","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Justice","EO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Justice","G7","15","15","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Justice","HEO","25","25","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Ministry of Justice","SEO","25","25","[c]","[c]"
"In post","2023","Asian","Analysis","Office for Standards in Education, Children's Services and Skills","EO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office for Standards in Education, Children's Services and Skills","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office for Standards in Education, Children's Services and Skills","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office for Standards in Education, Children's Services and Skills","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","EO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","G6","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","G7","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Gas and Electricity Markets","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Scottish Government","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Export Finance","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Export Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Statistics Authority","G7","10","10","[c]","[c]"
"In post","2023","Asian","Analysis","UK Statistics Authority","HEO","30","30","32120","31560"
"In post","2023","Asian","Analysis","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","UK Statistics Authority","SEO","25","25","[c]","[c]"
"In post","2023","Asian","Analysis","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Welsh Government","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Analysis","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Cabinet Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Cabinet Office","G6","15","15","[c]","[c]"
"In post","2023","Asian","Commercial","Cabinet Office","G7","50","50","63890","65500"
"In post","2023","Asian","Commercial","Cabinet Office","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Commercial","Cabinet Office","SCS level","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Cabinet Office","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Chancellor's other departments","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Charity Commission","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Digital, Culture, Media and Sport","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","G7","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","HEO","5","5","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","SEO","5","5","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for International Trade","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for International Trade","HEO","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","HEO","15","15","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Work and Pensions","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Work and Pensions","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department for Work and Pensions","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department of Health and Social Care","EO","5","5","[c]","[c]"
"In post","2023","Asian","Commercial","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department of Health and Social Care","G7","5","5","[c]","[c]"
"In post","2023","Asian","Commercial","Department of Health and Social Care","HEO","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Department of Health and Social Care","SEO","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","Estyn","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Estyn","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Food Standards Agency","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Land Registry","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Land Registry","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Land Registry","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","HEO","10","10","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Commercial","HM Revenue and Customs","SEO","10","10","[c]","[c]"
